119.65	0.24152	2.5309	0.81471	0.81349	2
142.42	0.19735	2.5403	0.83032	0.92439	2
144.48	0.19961	2.6914	0.79321	1.4302	2
63.322	0.43378	2.6414	0.74697	1.3261	2
124.9	0.23672	3.3722	0.77417	1.3066	2
136.22	0.057232	3.0828	0.86389	1.0522	3
156.87	0.38837	3.1032	0.71019	1.1786	2
184.81	0.11963	3.0952	0.88033	1.0865	2
215.92	0.27405	2.8156	0.8045	0.4596	2
66.2	0.20789	3.0266	0.84331	1.3699	2
72.607	0.34708	2.4715	0.74453	0.84094	2
91.718	0.16174	3.1396	0.8256	1.1587	2
94.775	0.16557	2.5725	0.81213	0.58234	2
102.63	0.083023	2.9973	0.76327	1.1472	2
119	0.16675	2.7435	0.84207	1.1424	2
130.77	0.22171	2.6613	0.73087	0.29278	2
143.54	0.21249	2.496	0.78195	0.57394	2
143.54	0.21249	2.4956	0.78155	0.57236	2
147.93	0.28836	2.8525	0.74034	0.77361	2
147.93	0.28836	2.8524	0.7399	0.77467	2
155.04	0.22407	2.9229	0.7824	1.3382	2
155.92	0.38517	3.2244	0.75305	1.4856	2
167.9	0.12571	3.0779	0.8065	1.2203	2
182.33	0.15009	2.7551	0.87622	0.75108	2
182.33	0.15009	2.755	0.87642	0.75108	2
197.62	0.2521	2.7428	0.77851	1.3559	2
201.38	0.30782	2.9371	0.7639	0.68383	2
201.38	0.30782	2.9372	0.76349	0.68383	2
202.28	0.3375	2.8365	0.7727	1.3477	2
213.8	0.05477	2.7746	0.85475	0.50834	2
222.44	0.25011	2.8632	0.82691	0.83035	2
244.55	0.09178	2.6501	0.84692	1.1491	2
107.62	0.22985	2.3145	0.76291	1.4279	2
117.65	0.18251	1.9902	0.78428	0.47846	2
145.67	0.1846	2.6892	0.82961	1.6212	2
72.692	0.24046	1.8669	0.75451	0.84508	2
108.02	0.29258	3.1774	0.71275	1.4725	2
132.94	0.29829	2.5907	0.77794	1.9276	2
66.486	0.35037	3.0545	0.78175	2.2668	2
86.395	0.32461	2.6474	0.73024	0.61999	2
86.435	0.10455	1.3722	0.86013	1.1913	2
137.24	0.21074	1.1042	0.83824	1.1736	2
95.141	0.21433	2.9318	0.80099	1.3794	2
100.09	0.2906	2.5951	0.77115	1.1533	2
154.04	0.15706	2.9488	0.83871	1.0866	2
158.04	0.25849	2.9916	0.8545	1.0974	2
188.55	0.16965	3.0486	0.84909	1.2771	2
56.948	0.13229	2.6501	0.82198	0.78347	2
66.092	0.38156	2.489	0.77442	0.96913	2
136.89	0.13295	0.93075	0.86502	1.0741	2
150.68	0.37261	2.9932	0.76838	1.7402	2
152.65	0.19813	2.9024	0.78692	1.3024	2
70.675	0.34667	2.2214	0.73281	1.9635	2
70.996	0.3251	2.1589	0.81064	1.4513	2
95.843	0.22213	2.4862	0.80518	1.2753	2
160.44	0.1979	3.1996	0.78399	0.91661	2
170.5	0.2115	2.8946	0.79557	1.0058	2
63.761	0.52928	2.5213	0.68617	1.7036	2
77.131	0.22654	2.721	0.75701	1.5951	2
113.93	0.23399	1.9765	0.79832	0.44959	2
55.035	0.31834	2.3884	0.80994	1.5409	2
179.24	0.31108	3.002	0.76677	1.4152	2
223.28	0.31072	3.3865	0.78339	1.2985	2
226.32	0.14649	2.669	0.84297	0.91276	2
52.584	0.46045	2.293	0.65447	1.6693	2
71.16	0.21273	2.955	0.84949	1.5112	2
71.16	0.21273	2.955	0.84949	1.5112	2
84.429	0.35821	2.4806	0.79023	1.3176	2
85.731	0.33663	2.4063	0.75484	0.83043	2
85.731	0.33663	2.4063	0.75493	0.83043	2
91.188	0.21184	2.6923	0.82195	0.91086	2
103.88	0.2131	2.8929	0.8328	0.70674	2
120.66	0.28552	2.7266	0.76107	1.1347	2
127.82	0.22551	2.6598	0.72636	0.30138	2
139.42	0.23936	2.4315	0.82938	0.49509	2
146.36	0.17671	2.605	0.8341	0.36905	2
151.62	0.28044	2.8024	0.79483	1.1364	2
161.53	0.13763	3.1586	0.86678	1.0641	2
163.33	0.10371	3.2085	0.90812	0.81115	2
172.68	0.39372	2.9424	0.71616	0.75068	2
172.68	0.39372	2.9424	0.7159	0.75068	2
180.29	0.13847	2.1553	0.82353	0.19803	2
181.24	0.15971	2.5002	0.8778	0.5333	2
181.24	0.15971	2.5003	0.8778	0.5333	2
196.1	0.20036	2.4924	0.82153	0.97349	2
196.98	0.045072	2.4795	0.84677	0.62867	4
196.98	0.045072	2.4791	0.84685	0.62867	4
204.28	0.3103	2.659	0.78013	1.569	2
207.24	0.10079	2.6468	0.87021	0.29205	4
207.24	0.10079	2.6469	0.87013	0.29205	2
209.39	0.12082	3.0882	0.87687	1.1515	2
71.014	0.32147	3.0006	0.76828	1.379	2
89.816	0.42264	2.2823	0.84039	1.4258	2
103.32	0.32783	2.7876	0.75938	1.1611	2
121.23	0.44824	2.4063	0.80876	1.0972	2
140.55	0.26376	3.1884	0.80288	1.4476	2
204.04	0.20948	2.6704	0.86085	1.0649	2
75.325	0.20472	3.0621	0.80363	1.4046	2
49.641	0.33972	3.1016	0.85824	1.3629	2
107.96	0.16526	2.214	0.84956	1.323	2
110.61	0.29193	2.9396	0.79794	1.4712	2
141.71	0.26284	2.3354	0.82505	1.367	2
117.38	0.18561	3.2031	0.80159	1.3727	2
74.067	0.3798	2.9429	0.8013	1.3914	2
158.18	0.1471	2.75	0.81528	0.76307	2
164.58	0.12917	3.0868	0.80284	1.2406	2
193.2	0.32594	3.1731	0.80316	1.376	2
240.64	0.12071	2.9084	0.83793	1.4507	2
57.547	0.59752	2.8138	0.72855	1.9773	2
176.71	0.18298	3.1586	0.82629	1.1796	2
167.44	0.16638	2.7316	0.81422	0.39504	2
168.48	0.10815	2.6997	0.85056	1.1285	2
68.412	0.53074	3.0934	0.69854	1.7279	2
78.592	0.24978	2.7015	0.82067	0.36699	2
81.98	0.3872	2.8714	0.78548	1.2933	2
94.495	0.2661	2.7827	0.84349	1.3562	2
95.861	0.24075	2.6001	0.78713	0.64337	2
103	0.24108	2.645	0.83649	1.0268	2
119.47	0.21032	2.4581	0.84682	0.94078	2
124.28	0.10075	3.0992	0.90483	1.0151	2
129.01	0.25174	3.4423	0.74412	1.3889	2
131.18	0.31467	2.2191	0.76797	1.3929	2
133.11	0.16342	2.6495	0.84077	0.81741	2
133.11	0.16342	2.6495	0.84105	0.81741	2
140.87	0.30775	2.8927	0.80762	1.3509	2
143.16	0.2332	3.1167	0.83831	1.296	2
143.16	0.1533	2.9858	0.83194	0.76837	2
144.84	0.25253	2.8552	0.79303	1.0093	2
146.62	0.13601	2.9125	0.87909	0.80816	2
157.07	0.15256	2.8573	0.79689	0.77046	2
161.59	0.26058	2.3941	0.82844	1.2715	2
185.03	0.28995	3.0476	0.80851	0.61671	2
185.03	0.28995	3.0477	0.80955	0.61549	2
194.89	0.21177	2.1311	0.77742	0.48075	2
210.05	0.26777	2.8871	0.82303	0.68843	2
235.46	0.18394	2.7277	0.82309	1.1174	2
243.29	0.1427	2.9327	0.81678	0.9375	2
77.821	0.27457	2.8076	0.79701	1.4044	2
139.19	0.22128	2.5192	0.8015	1.6551	2
97.159	0.21501	2.6703	0.80977	1.0028	2
110.47	0.36632	2.6094	0.72237	1.9439	2
63.314	0.18315	2.6263	0.81699	1.0241	2
74.259	0.40566	2.7048	0.73114	1.4105	2
80.592	0.29238	2.8838	0.78389	1.3884	2
87.413	0.27735	2.7001	0.82213	1.4296	2
100.34	0.28755	2.7911	0.83894	0.79818	2
135.12	0.27229	2.9479	0.82557	1.2684	2
218.77	0.20008	2.9545	0.8086	1.1993	2
120.31	0.24541	3.157	0.82064	1.5271	2
177.27	0.18623	2.3991	0.85785	0.84033	2
29.5	0.90104	2.267	0.74281	1.6304	2
39.216	0.21967	3.1553	0.81565	1.3054	2
60.933	0.22422	2.9228	0.83735	0.97054	2
76.859	0.41266	2.793	0.75681	1.6422	2
98.605	0.13713	3.0538	0.86255	1.0721	2
192.25	0.28561	2.728	0.74709	0.99166	2
78.836	0.15527	3.2893	0.85652	1.1537	2
83.357	0.28123	2.874	0.80581	1.3463	2
102.36	0.20454	2.7538	0.8495	1.2107	2
163.65	0.33163	2.9729	0.75627	1.1763	2
67.781	0.21548	2.7049	0.82879	1.4164	2
127.98	0.22699	2.5944	0.79889	1.1581	2
156.79	0.18553	3.0591	0.79398	0.91308	2
259.19	0.274	3.0141	0.77105	1.6697	2
63.712	0.45725	3.1976	0.71347	2.4743	2
84.475	0.17576	3.1677	0.80302	0.9422	2
89.249	0.22133	2.3886	0.78932	0.41556	2
89.249	0.22133	2.3884	0.78932	0.41556	2
93.442	0.16643	2.8016	0.85758	1.0828	2
152.64	0.17941	3.0531	0.81497	1.3434	2
194.06	0.24464	2.8598	0.84822	1.1053	2
40.741	0.33388	3.0929	0.75433	1.7479	2
81.122	0.37116	2.8477	0.75581	1.1186	2
81.122	0.37116	2.8478	0.75581	1.1186	2
90.262	0.20961	2.636	0.81234	0.56169	2
101.36	0.27647	2.464	0.75577	1.2122	2
103.36	0.26081	3.1238	0.81652	1.2998	2
108.63	0.10216	2.9087	0.91359	0.94765	2
109.28	0.28977	2.6587	0.80091	1.2936	2
112.28	0.32279	2.5267	0.86052	1.2166	2
121.46	0.079113	2.4313	0.83302	0.29526	4
140.8	0.28537	2.581	0.81874	0.96837	2
141.71	0.19952	2.6991	0.81511	0.90249	2
145.04	0.11495	2.9272	0.86047	0.53226	2
147.65	0.33428	2.9394	0.79669	0.44841	2
148.5	0.1758	2.3146	0.87479	1.0965	2
150.29	0.22214	2.4085	0.78271	0.37602	2
150.29	0.22214	2.4078	0.78231	0.37386	2
152.86	0.065941	2.9272	0.87104	0.80545	2
158.78	0.32979	2.9306	0.76307	0.91174	2
159.02	0.21336	2.801	0.87518	0.61069	2
165.28	0.21453	3.3395	0.82232	1.1069	2
184.07	0.12554	2.6422	0.84436	1.2474	2
216.02	0.14655	3.1957	0.85893	0.53861	2
216.02	0.14655	3.1957	0.8588	0.53861	2
221.16	0.22032	2.6126	0.85256	0.42065	2
243.86	0.16725	3.0676	0.8559	0.69516	2
48.003	0.22699	2.2983	0.79947	1.1001	2
52.466	0.34224	2.7065	0.81563	1.635	2
72.33	0.34895	3.0579	0.78422	1.4133	2
144.81	0.19543	2.0139	0.87417	0.96867	2
149.05	0.30065	2.8609	0.79056	1.2047	2
151.21	0.2512	2.6458	0.81446	0.68954	2
159.49	0.15967	2.5965	0.86145	1.1515	2
229.3	0.1248	2.284	0.86563	0.57902	2
85.28	0.28795	3.0925	0.79353	1.0851	2
157.45	0.18935	3.1922	0.80687	1.2933	2
141.49	0.21596	2.5591	0.76124	0.94565	2
207.97	0.10399	3.2058	0.84744	0.85623	4
88.82	0.12428	2.19	0.90208	0.89348	2
183.73	0.33109	2.9114	0.76526	1.7088	2
30.537	0.73525	2.032	0.73527	1.5689	2
80.444	0.24103	2.3708	0.86014	0.703	2
94.729	0.48269	2.1253	0.7186	1.8072	2
117.5	0.15908	3.1202	0.82452	1.3627	2
48.613	0.3916	2.915	0.76559	1.6316	2
70.906	0.43356	0.8462	0.74346	1.5672	2
154.37	0.21478	3.222	0.85762	1.2142	2
31.65	0.66551	1.0343	0.70325	1.9024	2
73.651	0.36305	2.6735	0.77297	1.0142	2
228.97	0.20141	2.7755	0.79062	0.46036	2
61.351	0.51552	3.1791	0.79287	1.4545	2
100.01	0.36899	1.6528	0.82888	1.9876	2
101.86	0.22725	1.5265	0.80237	1.4609	2
127.3	0.28194	2.9722	0.73889	1.5	2
135.78	0.22076	2.8975	0.77947	0.68724	2
218.64	0.27221	3.5331	0.77915	1.1638	2
226.76	0.15423	2.6231	0.84144	1.3362	2
66.633	0.22048	2.1544	0.8038	1.1583	2
74.463	0.31414	2.3237	0.78776	1.1943	2
77.951	0.40439	2.4452	0.77096	0.53669	2
79.24	0.3221	3.109	0.75901	1.6587	2
85.563	0.1113	2.939	0.8778	1.0286	2
99.777	0.18288	3.0108	0.77333	1.1072	2
101.85	0.21012	2.1397	0.81091	0.38431	2
101.85	0.21012	2.1398	0.81135	0.38431	2
111.98	0.24625	2.6286	0.84005	1.3384	2
115	0.14672	3.1661	0.76514	1.3754	2
126.56	0.24971	2.7329	0.81014	0.87415	2
132.98	0.27681	2.8839	0.80803	1.0318	2
140.11	0.11331	3.1271	0.87718	1.0654	2
140.31	0.25321	1.4045	0.80161	0.32809	2
141.33	0.068347	3.0581	0.83382	1.1538	4
141.36	0.2983	2.5164	0.74529	0.97557	2
146.18	0.092755	3.1863	0.78367	1.0587	2
147.94	0.17524	2.9448	0.81859	0.84834	2
153.87	0.1186	2.7362	0.80707	0.786	2
156.54	0.23375	2.8881	0.7891	0.76867	2
159.23	0.21265	3.045	0.81881	1.4244	2
165.47	0.13135	2.5686	0.86565	0.86171	2
167.25	0.28709	2.7443	0.79766	0.9947	2
170.84	0.12049	2.6069	0.8212	0.23394	2
170.84	0.12049	2.6067	0.82127	0.23394	2
174.66	0.18527	2.7848	0.84453	0.38053	2
174.66	0.18527	2.7848	0.84557	0.38053	2
192.71	0.15726	2.8596	0.8399	0.71127	2
197.52	0.21482	2.8596	0.79282	0.89216	2
197.52	0.21482	2.8598	0.79293	0.89216	2
211.54	0.20292	2.6893	0.82815	1.0909	2
217.7	0.24029	2.8107	0.79225	0.63926	2
217.7	0.24029	2.8107	0.79245	0.63926	2
229.26	0.18815	2.6886	0.87146	1.08	2
265.73	0.18502	2.9702	0.85772	0.75919	2
265.73	0.18502	2.9701	0.85773	0.75919	2
49.581	0.35166	2.996	0.7256	1.9247	2
127.36	0.17153	3.0393	0.85526	0.59723	2
107.63	0.14624	2.0525	0.83728	1.1924	2
114.66	0.36656	3.3367	0.77088	1.4351	2
173.6	0.29857	2.9915	0.78181	1.0425	2
120	0.30825	2.7372	0.80944	1.9277	3
142.09	0.20883	2.8598	0.84716	1.0613	2
218.47	0.18892	0.24312	0.81993	1.191	2
86.737	0.21914	2.9914	0.82889	0.8612	2
140.12	0.12016	0.18077	0.83172	1.5169	2
30.959	0.35392	3.0119	0.73539	2.6078	2
81.69	0.38282	1.6291	0.76991	0.68805	2
136.16	0.21565	2.4275	0.80897	1.4229	2
166.29	0.10874	3.1688	0.9052	1.1314	2
80.692	0.19314	3.0634	0.82926	1.4665	2
140.07	0.30148	2.7531	0.81935	1.3739	2
152.23	0.1475	3.127	0.82813	1.1443	2
157.07	0.26242	2.7621	0.82149	1.4316	2
115.89	0.23119	2.7897	0.80796	1.4591	2
120.49	0.15413	0.35923	0.84452	1.5338	2
170.6	0.33699	2.8825	0.72585	2.1868	2
42.224	0.54514	2.0866	0.76642	1.1979	2
156.5	0.1515	2.9804	0.87817	0.80567	2
204.38	0.14885	2.9801	0.85065	0.941	2
62.728	0.14428	3.2854	0.87864	1.1331	2
68.911	0.24504	3.0428	0.78089	1.2672	2
80.455	0.19934	2.9728	0.8049	1.263	2
86.846	0.3094	2.1702	0.73863	1.1772	2
90.134	0.2967	2.6306	0.79109	1.1052	2
92.749	0.10311	2.9092	0.89254	0.90791	2
119.21	0.2904	2.5305	0.80943	0.88001	2
122.15	0.35315	3.2262	0.7534	1.2514	2
123.82	0.29233	2.3249	0.80485	1.2898	2
123.82	0.23259	2.4863	0.76765	0.96346	2
124.58	0.27466	2.9657	0.79607	1.2709	2
125.34	0.11283	2.2491	0.86623	0.44165	2
126.96	0.23553	2.4956	0.81917	0.65636	2
130.93	0.15119	2.6322	0.78367	0.78835	2
130.93	0.15119	2.6321	0.78371	0.78835	2
134.08	0.28012	2.6378	0.84162	0.73857	2
141.48	0.25337	2.8419	0.8047	1.2756	2
144.75	0.24664	2.7413	0.82643	0.48836	2
150.66	0.26117	2.8309	0.79335	1.4178	2
151.59	0.1694	3.1193	0.83469	1.0835	2
155.93	0.12912	2.6423	0.86815	0.43497	2
156.78	0.13886	2.8211	0.86131	0.74166	2
164.68	0.11094	2.8436	0.87889	0.70901	2
170.98	0.16391	2.8069	0.81849	0.93931	2
172.87	0.1803	3.1193	0.84437	1.1537	2
175.58	0.11833	2.6533	0.87401	0.64071	2
181.16	0.13015	2.4706	0.85376	0.4947	2
191.63	0.12954	2.5733	0.87147	0.62652	2
193.53	0.189	2.5059	0.81147	0.38431	2
193.53	0.189	2.5059	0.81147	0.38431	2
194.48	0.32197	2.6361	0.73763	1.0434	2
211.36	0.24086	3.0236	0.76926	1.2156	2
235.31	0.12474	3.0149	0.84111	0.84186	2
253.84	0.06835	2.6753	0.9233	0.36937	2
157.49	0.19791	2.6784	0.81882	1.8919	3
163.69	0.23402	1.6925	0.82042	1.1162	2
169.29	0.189	2.9223	0.84718	1.0173	2
64.564	0.23667	3.2634	0.81321	1.1173	2
83.568	0.16696	2.7559	0.77655	1.3957	2
162.35	0.17059	0.1265	0.85729	0.74503	2
209.4	0.19511	2.7103	0.84843	1.3002	2
214.69	0.18856	3.0712	0.82507	1.2258	2
43.258	0.17843	2.8455	0.83986	1.2164	2
181.92	0.13353	3.1544	0.87995	0.99941	2
70.368	0.3625	3.0496	0.76503	1.7263	2
114.43	0.16823	2.9077	0.83243	2.0385	3
170.41	0.15298	2.7845	0.85973	0.86271	2
69.697	0.28783	2.5839	0.73069	1.5086	2
83.549	0.14459	2.8119	0.86707	1.0442	2
125.21	0.23022	2.7284	0.82284	1.7293	2
129.4	0.32202	2.5054	0.73357	1.0573	2
136.46	0.32665	2.8578	0.79834	1.5072	2
224.66	0.14055	2.7728	0.86854	1.5264	3
167.56	0.24952	2.9299	0.8059	1.712	2
48.059	0.53352	2.2189	0.7639	1.6464	2
74.956	0.35837	3.2199	0.72587	1.6565	2
102.79	0.22254	2.8503	0.78952	1.1982	2
111.14	0.36894	1.2886	0.80407	1.5501	2
118.61	0.36173	2.6866	0.7625	2.4602	3
110.09	0.33052	2.7953	0.74025	0.40504	2
110.09	0.33052	2.7955	0.74062	0.40504	2
110.09	0.17233	2.5104	0.82828	0.6201	2
112.23	0.23082	3.207	0.79643	1.4171	2
112.95	0.26364	2.6337	0.78388	1.222	2
128.86	0.093064	2.9736	0.8434	1.1505	2
130.49	0.24752	2.5585	0.79526	1.2497	2
131.27	0.18585	2.6051	0.80562	1.1641	2
137.65	0.28646	2.5859	0.84752	0.72119	2
144.18	0.099484	3.149	0.8519	0.57756	2
144.18	0.099484	3.1492	0.85149	0.57756	2
152.41	0.2579	3.2763	0.77906	0.62847	2
155.34	0.11425	3.1787	0.79917	1.2878	2
164.01	0.30075	2.6412	0.76726	0.71975	2
164.01	0.30075	2.6414	0.76719	0.72086	2
167.51	0.14131	2.8954	0.88775	0.71393	2
172.92	0.27561	3.2163	0.80673	1.1621	2
173.81	0.27083	3.0938	0.82461	1.4128	2
179.32	0.065847	2.9564	0.92	0.64908	2
181.14	0.2904	2.8913	0.84038	0.92875	2
181.24	0.21805	3.2346	0.81203	0.79133	2
226.49	0.092848	2.8279	0.92021	0.36594	2
229.45	0.041071	2.7093	0.78045	0.88997	2
96.612	0.17745	3.2815	0.85637	0.9212	2
145.22	0.2906	2.4319	0.82457	1.2883	2
145.22	0.2906	2.4319	0.82457	1.2883	2
173.31	0.14904	2.835	0.86286	1.5857	2
214.03	0.16656	2.8865	0.82325	0.9632	2
68.669	0.33326	3.2836	0.80532	1.8657	2
77.515	0.2712	2.4351	0.72731	1.0439	2
108.73	0.3413	2.9701	0.77752	1.4039	2
160.63	0.23251	3.0563	0.77436	2.1199	3
162.35	0.13288	2.8788	0.76328	1.0873	2
73.308	0.27346	2.8289	0.78063	1.5554	2
75.721	0.36828	2.3954	0.79203	0.72399	2
76.041	0.27144	2.399	0.79294	0.37938	2
123	0.10212	2.6929	0.80235	0.83139	4
73.846	0.28253	2.1069	0.69988	1.5751	2
137.02	0.26959	2.5338	0.80506	1.3411	2
139.84	0.28417	2.7298	0.73044	1.4644	2
149.17	0.18251	3.0749	0.81092	1.1862	2
35.293	0.28945	2.6317	0.72932	1.5363	2
91.719	0.12699	2.9525	0.83638	1.1746	2
215.09	0.079341	0.024019	0.85278	1.1817	2
205.16	0.33122	2.9062	0.76856	1.367	2
35.742	0.60047	2.5749	0.75603	1.6039	2
185.59	0.17762	2.8921	0.83815	0.4024	2
72.785	0.2396	2.6222	0.83995	1.4033	2
154.88	0.20229	2.6711	0.81553	0.66224	2
170.38	0.14931	3.1658	0.76443	1.3339	2
32.143	0.37175	2.5351	0.74464	1.5373	2
65.654	0.39993	2.4483	0.71462	1.6202	2
87.381	0.13548	2.4449	0.88507	1.1354	2
90.346	0.3527	2.8713	0.72606	2.2796	2
93.927	0.22537	2.6786	0.80067	1.2242	2
101.39	0.30506	2.7212	0.79412	1.03	2
102.07	0.21115	2.7011	0.8906	0.84756	2
113.47	0.31499	3.0081	0.76655	1.2183	2
118.65	0.14986	2.3381	0.84725	0.8116	2
124.76	0.29747	3.0568	0.81936	1.2849	2
128.81	0.20051	2.3174	0.86804	1.0877	2
133.25	0.19837	2.4602	0.79871	0.62856	2
135.6	0.11652	2.3052	0.80921	1.2433	2
140.43	0.28547	2.7617	0.7407	1.6739	2
141.32	0.1612	0.69145	0.8353	0.91015	2
141.32	0.1612	0.69152	0.83543	0.91015	2
144.54	0.14212	2.9847	0.83515	0.76058	3
158.91	0.23725	2.7191	0.8116	0.63377	2
175.65	0.13227	2.5984	0.77396	0.9576	2
180.24	0.1024	2.8488	0.82381	1.1461	2
200.15	0.10498	2.8388	0.84488	0.69682	2
201.11	0.15162	2.989	0.85876	1.01	2
205.05	0.29021	2.7997	0.83679	1.1784	2
222.11	0.23899	2.4603	0.78119	0.55082	2
222.11	0.23899	2.4602	0.78117	0.55082	2
232.37	0.12135	2.784	0.85008	0.82663	2
232.37	0.12135	2.7839	0.8501	0.82663	2
247.32	0.12974	3.0122	0.83656	0.86079	2
248.74	0.14179	3.148	0.83969	1.0058	2
58.16	0.18748	3.2902	0.85187	1.0779	2
82.329	0.17752	2.8114	0.77261	1.3237	2
109.43	0.093853	3.0286	0.9077	0.87001	2
110.41	0.35854	2.8056	0.78298	1.4094	2
144.66	0.1336	2.7033	0.8862	0.92202	2
93.552	0.357	2.2441	0.78178	1.3081	2
140.43	0.12194	2.8193	0.87488	0.781	2
222.11	0.22752	0.45462	0.83845	1.4096	2
25.161	0.5078	2.5203	0.71638	1.8608	2
145.76	0.25156	2.7942	0.82021	1.2606	2
190.51	0.15829	1.7805	0.85109	0.83219	2
100.9	0.17067	2.8105	0.79322	1.2923	2
200.86	0.26307	3.0586	0.8349	1.8503	3
201.55	0.19151	2.4834	0.8501	1.6265	2
120.87	0.44063	2.8248	0.82362	2.3528	3
133.09	0.30702	2.6908	0.78398	1.6047	2
78.415	0.31031	2.8842	0.80831	1.4475	2
78.86	0.37036	3.0409	0.70515	1.5396	2
101.91	0.29132	2.8449	0.77575	1.3349	2
141.41	0.33101	2.3551	0.79342	0.86346	2
211.46	0.13674	2.6328	0.86819	1.0296	2
57.328	0.3449	3.0014	0.70296	1.5151	2
59.55	0.20764	3.0323	0.85676	1.1851	2
81.187	0.41006	2.9299	0.75198	1.6408	2
144.49	0.2164	2.2433	0.84025	0.66002	2
220.74	0.09994	2.6715	0.87357	0.80058	4
80.676	0.23275	3.0144	0.82252	1.3338	2
93.699	0.16656	2.687	0.79599	1.3232	2
113.13	0.14196	2.8836	0.831	1.2539	2
115.19	0.24105	3.128	0.79648	1.7549	2
122.54	0.24487	2.9749	0.77749	1.5955	2
133.69	0.31875	2.0691	0.81253	1.159	2
83.015	0.18145	2.8548	0.75933	0.91381	2
111.11	0.14915	2.8224	0.7919	1.3267	2
131.29	0.3213	2.7925	0.78814	0.60358	2
131.29	0.3213	2.7927	0.78792	0.60358	2
146.52	0.12634	2.895	0.88106	0.99006	2
148.45	0.22943	2.5749	0.8062	0.69469	2
175.91	0.16206	2.7122	0.82671	0.85404	2
180.95	0.068973	3.1503	0.85756	1.0544	2
186.82	0.23014	3.0814	0.84937	0.86794	2
191.51	0.13893	2.4781	0.84599	0.50914	2
201.09	0.20697	3.1436	0.85485	0.89673	2
211.76	0.13008	2.6423	0.83587	0.61898	2
215.78	0.27056	2.9582	0.82211	0.98519	2
226.94	0.19817	2.4841	0.83888	0.97931	2
52.032	0.25247	3.1754	0.72482	1.6725	2
52.951	0.18169	2.4354	0.83	0.96432	2
52.951	0.18169	2.4355	0.83005	0.96432	2
59.258	0.34949	2.4077	0.82333	1.545	2
94.481	0.31629	2.6748	0.69828	1.2862	2
122.06	0.2856	2.4059	0.77149	0.99147	2
138.73	0.19419	2.9814	0.71412	1.5137	2
276.61	0.15815	3.1633	0.85304	0.44286	2
32.805	0.43761	2.2156	0.79378	1.6282	2
70.282	0.40189	2.6765	0.79267	1.3893	2
79.875	0.20839	3.0947	0.85609	1.5766	2
115.11	0.21457	2.966	0.82474	1.3278	2
131.92	0.13345	2.8233	0.86154	1.0978	2
157.55	0.16651	2.6425	0.85153	0.98239	2
165.66	0.22078	2.4275	0.7629	2.0262	2
74.434	0.21235	2.7719	0.76683	1.5764	2
148.99	0.23203	2.3628	0.78199	0.58763	2
214.79	0.19797	1.7172	0.83589	1.5179	2
82.855	0.20249	2.3458	0.76897	0.91641	2
127.22	0.31882	2.8246	0.7996	1.5107	2
140.06	0.23934	2.5597	0.83578	1.1164	2
103.37	0.23916	3.0979	0.79259	1.4037	2
300.31	0.16286	2.2566	0.8465	1.0284	2
32.152	0.42378	2.3913	0.72665	1.6355	2
74.034	0.30935	2.5963	0.75743	1.0737	2
77.599	0.2142	2.6774	0.83124	1.0905	2
78.773	0.22854	2.7	0.8134	1.1141	2
82.413	0.30658	2.3869	0.76923	1.0841	2
85.521	0.25027	2.6667	0.82263	0.88647	2
88.686	0.22967	2.6108	0.81343	1.0866	2
91.694	0.20035	2.816	0.81265	1.3578	2
93.186	0.39622	2.5841	0.72492	1.2191	2
97.142	0.16829	2.4647	0.76573	0.35024	2
105.91	0.20452	2.634	0.83994	0.83431	2
105.91	0.20452	2.6342	0.83994	0.83431	2
106.59	0.096267	2.3562	0.89052	0.42824	2
117.11	0.19168	2.6436	0.82485	1.6701	2
119.6	0.098087	2.7822	0.9063	0.74174	2
121.06	0.12982	2.7346	0.85405	0.81904	2
130.15	0.12555	2.9654	0.87476	0.8746	2
130.62	0.17685	3.0362	0.81056	0.91852	2
134.81	0.14203	2.3457	0.7954	0.77205	2
134.81	0.14203	2.346	0.79622	0.77205	2
141.93	0.10019	2.8666	0.918	0.5055	2
148.5	0.21964	3.2827	0.77704	0.98956	2
152.57	0.21269	2.471	0.82213	0.56612	2
152.57	0.21269	2.471	0.82242	0.56612	2
157.62	0.29213	3.3961	0.83608	0.96143	2
191.59	0.20299	2.9246	0.82227	0.5564	2
197	0.14178	2.963	0.86175	0.14993	2
219.59	0.096377	2.8387	0.84463	0.5744	2
225.64	0.1586	2.0189	0.86098	0.83536	2
227.64	0.14602	2.8439	0.82472	0.89231	2
237.99	0.20508	3.0733	0.85217	0.82191	2
250.66	0.1489	2.5506	0.84616	0.34561	2
252.77	0.17751	2.9104	0.8397	0.75501	2
303.37	0.15607	3.1996	0.84651	0.87223	2
90.308	0.29544	2.6839	0.80276	0.88588	2
144.63	0.26281	3.013	0.82064	1.221	2
181.27	0.16825	2.4833	0.80158	1.2584	2
218.24	0.20329	2.4834	0.74302	1.1506	2
80.902	0.092784	3.2749	0.89717	0.81371	2
156.65	0.28327	0.47415	0.82147	1.0701	2
184.55	0.26313	2.8256	0.81607	1.2735	2
184.69	0.30602	3.1172	0.7602	1.4725	2
194.77	0.1066	2.2781	0.84725	0.33771	4
194.77	0.1066	2.2779	0.84762	0.33771	2
220.55	0.21196	1.4668	0.82031	0.50973	2
48.844	0.64445	2.6921	0.72547	1.0585	2
264.05	0.27873	2.6584	0.81499	1.3969	2
